RideEstimativeID,RideID,ProductID,WaitingTime,Price,Selected,Fee,ProviderID,CategoryID,Description,UserID,Schedule,Create,RideStatusID,CompanyID,Updated,TotalUsers,origem_RideAddressID,origem_Address,origem_Street,origem_City,origem_State,origem_Lat,origem_Lng,origem_RideAddressTypeID,origem_RideID,destino_RideAddressID,destino_Address,destino_Street,destino_City,destino_State,destino_Lat,destino_Lng,destino_RideAddressTypeID,destino_RideID,delta_schedule_create,delta_schedule_updated,delta_create_updated,lead_time,weekday,hour,periodo,horario_pico,fim_de_semana,distance_km,distance_pico,week_pico,travel_time_seconds,speed_kmh,traffic_indicator,distance_time_ratio,lead_time_ratio,trips_per_hour,trips_per_weekday,same_city,same_state,month,season,effective_distance,distance_time_efficiency,adjusted_speed_pico
9014286,1234045,regular-taxi,19,110.45,False,0.0,3,5,Táxi Comum,015c119b-b8e5-45b7-987b-a8bc0473a7f4,2021-09-03 19:53:44.910092300,2021-09-03 19:53:44.934464700,2,40,2021-09-03 19:53:56.741411100,1,2435967,"Boulevard 28 de Setembro, 339 - Boulevard 28 de Setembro - Brasil",Boulevard 28 de Setembro,Rio de Janeiro,RJ,-22.9164262,-43.248563,1,1234045,2435968,"Estr. Nilo Peçanha, 882 - Olinda, Nilópolis - RJ, 26545-202, Brazil, 882","Estr. Nilo Peçanha, 882 - Olinda, Nilópolis - RJ, 26545-202, Brazil",Rio de Janeiro,RJ,-22.81021399999999,-43.40385149999999,2,1234045,0.0243724,11.8313188,11.8069464,-0.0004062066666666,4,19,2,1,0,19.81496346933244,19.81496346933244,4,11.8069464,6041.69,0,6041.686484627117,-0.0020642424530698,164695,366752,1,1,9,3,19.81496346933244,6041.686484627117,12083.38
9401447,1284140,UberX,3,37.0,False,0.0,2,2,UberX,79fcaa64-2d96-4aba-9402-833e5d316d82,2021-09-24 15:06:42.788482100,2021-09-24 15:07:00.062822000,2,40,2021-09-24 15:07:14.604412500,1,2536138,"Via Expressa Mauri S.Barufi, 1570 - Vila Mercedes, Jandira - SP, 06626-170, Brazil, 1570 - Jandira - São Paulo","Via Expressa Mauri S.Barufi, 1570 - Vila Mercedes, Jandira - SP, 06626-170, Brazil",Jandira,SP,-23.5391482,-46.9146728,1,1284140,2536139,"Av. Inocêncio Seráfico, 1894 - Vila Silva Ribeiro, Carapicuíba - SP, 06380-021, Brazil, 1894 - Carapicuíba - São Paulo","Av. Inocêncio Seráfico, 1894 - Vila Silva Ribeiro, Carapicuíba - SP, 06380-021, Brazil",Carapicuíba,SP,-23.53847739999999,-46.8354767,2,1284140,17.2743399,31.8159304,14.5415905,-0.287905665,4,15,1,0,0,8.073793626658604,0.0,0,14.5415905,1998.79,0,1998.794908711738,-1.187926444497251,129977,366752,0,1,9,3,8.073793626658604,1998.794908711738,1998.79
9681650,1319788,Uber Promo,14,20.0,False,0.0,2,2,Uber Promo,9f56fc28-3ecb-40fe-92d9-442d7c05f7e0,2021-10-07 19:16:53.382684600,2021-10-07 19:16:53.406555500,2,40,2021-10-07 19:17:04.674500400,1,2607429,"R. Joaquim Murtinho, 3167 - Chácara Cachoeira, Campo Grande - MS, 79041-060, Brazil, 3167 - Campo Grande - Mato Grosso do Sul","R. Joaquim Murtinho, 3167 - Chácara Cachoeira, Campo Grande - MS, 79041-060, Brazil",Campo Grande,MS,-20.4701539,-54.58430970000001,1,1319788,2607430,"R. Mogi Mirim, 1373 - Parque Res. Uniao, Campo Grande - MS, 79091-858, Brazil, 1373 - Campo Grande - Mato Grosso do Sul","R. Mogi Mirim, 1373 - Parque Res. Uniao, Campo Grande - MS, 79091-858, Brazil",Campo Grande,MS,-20.4841639,-54.6647584,2,1319788,0.0238709,11.2918158,11.2679449,-0.0003978483333333,3,19,2,1,0,8.523816391591389,8.523816391591389,3,11.2679449,2723.28,0,2723.277339573164,-0.0021184785878745,164695,382819,1,1,10,3,8.523816391591389,2723.277339573164,5446.56
9928615,1350289,pop99,5,51.59,True,0.0,3,2,99POP,333804b6-d666-4b7a-a125-bc048d7ce95d,2021-10-21 09:49:11.175781000,2021-10-21 09:49:11.191861700,2,41,2021-10-21 09:49:24.055347900,1,2668431,"Rua Carim Jorge, 507 - Rua Carim Jorge - Brasil",Rua Carim Jorge,São Paulo,SP,-23.6023404,-46.3067296,1,1350289,2668432,"Av. Prefeito Francisco Ribeiro Nogueira, 4001 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-490, Brazil, 4001 - Mogi das Cruzes - São Paulo","Av. Prefeito Francisco Ribeiro Nogueira, 4001 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-490, Brazil",Mogi das Cruzes,SP,-23.5434929,-46.184508,2,1350289,0.0160807,12.8795669,12.8634862,-0.0002680116666666,3,9,0,1,0,14.070484997987636,14.070484997987636,3,12.8634862,3937.79,0,3937.79300612578,-0.001250104345741,230234,382819,0,1,10,3,14.070484997987636,3937.79300612578,7875.58
9590760,1308657,turbo-taxi,7,35.25,False,0.0,3,5,99TAXI,fd97ea3b-2613-4325-8f9f-e7c4bca9c89b,2021-10-04 13:36:04.941030900,2021-10-04 13:36:04.969077500,2,41,2021-10-04 13:36:14.884839700,1,2585167,"Rua Giovanni Battista Pirelli, 1221 - Rua Giovanni Battista Pirelli - Brasil",Rua Giovanni Battista Pirelli,São Paulo,SP,-23.6646632,-46.4967485,1,1308657,2585168,"Av. dos Estados, 1155 - Vila Metalurgica, Santo André - SP, 09210-580, Brazil, 1155 - Santo André - São Paulo","Av. dos Estados, 1155 - Vila Metalurgica, Santo André - SP, 09210-580, Brazil",Santo André,SP,-23.6177539,-46.541645,2,1308657,0.0280466,9.9438088,9.9157622,-0.0004674433333333,0,13,1,0,0,6.9370395899452255,0.0,0,9.9157622,2518.55,0,2518.5499631891958,-0.0028284865484168,128887,326163,0,1,10,3,6.9370395899452255,2518.5499631891958,2518.55
9414859,1285843,pop99,5,16.46,True,0.0,3,2,99POP,025cf953-de09-4923-89df-65e238afdf48,2021-09-24 23:17:37.480096200,2021-09-24 23:17:37.526347300,2,41,2021-09-24 23:17:47.405427000,1,2539544,"Rodovia BR 364, KM 5 7081, nº KM 3 - Distrito Industrial, Rio Branco - AC, 69914-220, Brazil,  - Rio Branco - Acre","Rodovia BR 364, KM 5 7081, nº KM 3 - Distrito Industrial, Rio Branco - AC, 69914-220, Brazil",Rio Branco,AC,-9.974492,-67.8490905,1,1285843,2539545,"R. Bolívia - Cadeia Velha, Rio Branco - AC, Brazil,  - Rio Branco - Acre","R. Bolívia - Cadeia Velha, Rio Branco - AC, Brazil",Rio Branco,AC,-9.9698096,-67.7990507,2,1285843,0.0462511,9.9253308,9.8790797,-0.0007708516666666,4,23,3,0,0,5.50479426323051,0.0,0,9.8790797,2005.98,0,2005.9823333169213,-0.0046817215170356,22017,366752,1,1,9,3,5.50479426323051,2005.9823333169213,2005.98
8911928,1220983,UberX,3,10.5,False,0.0,2,2,UberX,22330edf-a34c-42f0-97c6-01aaf2dcad8c,2021-08-30 20:01:56.292881700,2021-08-30 20:01:56.323014600,2,41,2021-08-30 20:02:05.434492000,1,2409843,"Avenida Vereador João Batista Fitipaldi, s/n - Avenida Vereador João Batista Fitipaldi - Brasil",Avenida Vereador João Batista Fitipaldi,São Paulo,SP,-23.5307306,-46.3063526,1,1220983,2409844,"Estr. do Areião, 588 - Vila Monte Sion, Suzano - SP, 08615, Brazil, 588 - Suzano - São Paulo","Estr. do Areião, 588 - Vila Monte Sion, Suzano - SP, 08615, Brazil",Suzano,SP,-23.5490348,-46.2880006,2,1220983,0.0301329,9.1416103,9.1114774,-0.000502215,0,20,2,0,0,2.764528059427106,0.0,0,9.1114774,1092.28,0,1092.28180864912,-0.0033071365572393,100706,326163,0,1,8,2,2.764528059427106,1092.28180864912,1092.28
10209149,1383889,Flash Moto,3,9.5,False,0.0,2,10,Flash Moto,1952e3bd-c863-4ba9-9dd6-520acc53d335,2021-11-17 18:07:44.272393600,2021-11-17 18:07:44.292941700,2,64,2021-11-17 18:08:02.523591400,1,2735627,"R. Ouro Preto, 576 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil,  - R. Ouro Preto, 576 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil","R. Ouro Preto, 576 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil",Belo Horizonte,MG,-19.9220618,-43.9507355,1,1383889,2735628,"Av. Afonso Pena, 2300, 2300 - Av. Afonso Pena, 2300 - Centro, Belo Horizonte - MG, 30130-005, Brasil","Av. Afonso Pena, 2300",Belo Horizonte,MG,-19.9321598,-43.9308854,2,1383889,0.0205481,18.2511978,18.2306497,-0.0003424683333333,2,18,2,1,0,2.3593946598638764,2.3593946598638764,2,18.2306497,465.91,0,465.908835685102,-0.0011271183604608,175795,377178,1,1,11,3,2.3593946598638764,465.908835685102,931.82
9583027,1307555,Black,7,63.0,False,0.0,2,4,Black,4bf826a0-1b74-4da3-8c38-6207c1b2edb5,2021-10-04 09:24:16.723599500,2021-10-04 09:24:16.739823800,2,54,2021-10-04 09:24:28.583251000,1,2582962,"R. Godofredo Viana, 183 - Taquara, Rio de Janeiro - RJ, 22730-020, Brazil, 183","R. Godofredo Viana, 183 - Taquara, Rio de Janeiro - RJ, 22730-020, Brazil",Rio de Janeiro,RJ,-22.9146501,-43.3643282,1,1307555,2582964,"Av. Érico Veríssimo, 565 - Barra da Tijuca, Rio de Janeiro - RJ, 22621-180, Brazil, 565","Av. Érico Veríssimo, 565 - Barra da Tijuca, Rio de Janeiro - RJ, 22621-180, Brazil",Desconhecido,Desconhecido,-23.01215029999999,-43.31157759999999,2,1307555,0.0162243,11.8596515,11.8434272,-0.000270405,0,9,0,1,0,12.11228669488172,12.11228669488172,0,11.8434272,3681.72,0,3681.724163557504,-0.0013698990778615,230234,326163,0,0,10,3,12.11228669488172,3681.724163557504,7363.44
10276984,1391828,Moto,15,11.5,False,0.0,2,1,Moto,ce923952-b17b-4756-a81a-2ff5af2dfee8,2022-01-31 15:29:01.275583900,2022-01-31 15:29:01.290887900,2,69,2022-01-31 15:29:15.151527400,1,2751505,"R. Gen. Mário Tourinho, 1810 - Campina do Siqueira, Curitiba - PR, 80740-000, Brasil,  - R. Gen. Mário Tourinho, 1810 - Campina do Siqueira, Curitiba - PR, 80740-000, Brasil, Campina do Siqueira - Curitiba","R. Gen. Mário Tourinho, 1810 - Campina do Siqueira, Curitiba - PR, 80740-000, Brasil",Campina do Siqueira,PR,-25.436711,-49.30813200000001,1,1391828,2751506,"Av. Sete de Setembro, 2025, 2025 - Av. Sete de Setembro, 2025 - Centro, Curitiba - PR, 80060-070, Brasil","Av. Sete de Setembro, 2025",Curitiba,PR,-25.4347516,-49.258765,2,1391828,0.015304,13.8759435,13.8606395,-0.0002550666666666,0,15,1,0,0,4.962055630048324,0.0,0,13.8606395,1288.79,0,1288.7861536384355,-0.0011041337594849,129977,326163,0,1,1,0,4.962055630048324,1288.7861536384355,1288.79
9360563,1278912,UberX,3,31.5,False,0.0,2,2,UberX,c73c4b9e-ceef-4dc8-ad3a-05f69cd93c23,2021-09-22 21:03:28.922163000,2021-09-22 21:03:36.765169100,2,40,2021-09-22 21:03:52.469134800,1,2525682,"Rua Humberto de Campos, 72 - Rua Humberto de Campos - Brasil",Rua Humberto de Campos,Vila Velha,ES,-20.1975042,-40.2506484,1,1278912,2525683,"R. São Paulo, 1203 - São Patrício, Serra - ES, 29175-490, Brazil, 1203","R. São Paulo, 1203 - São Patrício, Serra - ES, 29175-490, Brazil",Vila Velha,ES,-20.1467897,-40.1972111,2,1278912,7.8430061,23.5469718,15.7039657,-0.1307167683333333,2,21,2,0,0,7.931518975626298,0.0,0,15.7039657,1818.23,0,1818.2329774354173,-0.4994283768717096,57509,377178,1,1,9,3,7.931518975626298,1818.2329774354173,1818.23
9414246,1285719,Uber Promo,9,7.5,False,0.0,2,2,Uber Promo,58d2ed3d-9659-4ad2-821b-c34ccb0f0647,2021-09-24 22:05:54.836958900,2021-09-24 22:05:54.857572600,3,40,2021-09-24 22:07:09.285341300,1,2539296,"Rua Holanda, 30 - Rua Holanda - Brasil",Rua Holanda,São Paulo,SP,-23.4930478,-46.2844733,1,1285719,2539297,"R. Belquior Dias Moreira - Vila Augusta, Itaquaquecetuba - SP, 08772-194, Brazil,  - Itaquaquecetuba - São Paulo","R. Belquior Dias Moreira - Vila Augusta, Itaquaquecetuba - SP, 08772-194, Brazil",Itaquaquecetuba,SP,-23.4829189,-46.28264619999999,2,1285719,0.0206137,74.4483824,74.4277687,-0.0003435616666666,4,22,2,0,0,1.141592997903151,0.0,0,74.4277687,55.22,0,55.2177616531361,-0.0002769624880612,36185,366752,0,1,9,3,1.141592997903151,55.2177616531361,55.22
10182547,1380420,turbo-taxi,10,6.7,False,0.0,3,5,99TAXI,bbb43cee-676c-4103-bd57-feed5ad9f63c,2021-11-08 14:55:53.438220400,2021-11-08 14:55:53.454957900,3,40,2021-11-08 14:56:16.090558800,1,2728689,"Rua São José das Espinharas, 590 - Rua São José das Espinharas - Brasil",Rua São José das Espinharas,São Paulo,SP,-23.6025694,-46.5315288,1,1380420,2728690,"Av. do Oratório, 4500 - Vila Industrial, São Paulo - SP, 03220-200, Brazil, 4500 - São Paulo - São Paulo","Av. do Oratório, 4500 - Vila Industrial, São Paulo - SP, 03220-200, Brazil",São Paulo,SP,-23.602148,-46.53096379999999,2,1380420,0.0167375,22.6523384,22.6356009,-0.0002789583333333,0,14,1,0,0,0.0742287038952019,0.0,0,22.6356009,11.81,2,11.80544467112985,-0.0007394325458353,138507,326163,1,1,11,3,0.0890744446742423,11.80544467112985,11.81
8719432,1195863,Bag,7,14.5,False,0.0,2,9,Bag,587d8ecd-2079-41e2-aca3-88c99b608792,2021-08-21 08:41:23.770685000,2021-08-21 08:41:23.787044500,2,40,2021-08-21 08:41:34.158198000,1,2359603,"Av. Interlagos, 4237 - Vila Arriete, São Paulo - SP, 04661-300, Brazil, 4237","Av. Interlagos, 4237 - Vila Arriete, São Paulo - SP, 04661-300, Brazil",São Paulo,SP,-23.6855926,-46.6919593,1,1195863,2359604,"Av. Interlagos, 4237 - Vila Arriete, São Paulo - SP, 04661-300, Brazil, 4237","Av. Interlagos, 4237 - Vila Arriete, São Paulo - SP, 04661-300, Brazil",São Paulo,SP,-23.6855926,-46.6919593,2,1195863,0.0163595,10.387513,10.3711535,-0.0002726583333333,5,8,0,1,1,0.0,0.0,5,10.3711535,0.0,2,0.0,-0.0015774040949254,70425,197966,1,1,8,2,0.0,0.0,0.0
10105330,1371171,UberX,3,10.5,False,0.0,2,2,UberX,350425e8-c433-4c7c-bdb1-02ec68c6b6d8,2021-10-28 17:47:51.256129300,2021-10-28 17:47:51.272863900,2,56,2021-10-28 17:48:05.946231500,1,2710195,"Rua Jofre Catapreta, 43 - Rua Jofre Catapreta - Brasil",Rua Jofre Catapreta,São Paulo,SP,-22.5158239,-44.087702,1,1371171,2710196,"R. Dezenove-A, 252 - Bela Vista, Volta Redonda - RJ, 27262-305, Brazil, 252 - Volta Redonda - Rio de Janeiro","R. Dezenove-A, 252 - Bela Vista, Volta Redonda - RJ, 27262-305, Brazil",Volta Redonda,SP,-22.5212708,-44.1090829,2,1371171,0.0167346,14.6901022,14.6733676,-0.00027891,3,17,1,1,0,2.2781695807315683,2.2781695807315683,3,14.6733676,558.93,0,558.931713169487,-0.0011404743925314,145389,382819,0,1,10,3,2.2781695807315683,558.931713169487,1117.86
9305716,1271910,Uber Promo,10,11.5,True,0.0,2,2,Uber Promo,c74d6080-b564-4248-b974-1039cc5e107d,2021-09-20 18:48:38.259214800,2021-09-20 18:48:38.276800600,2,40,2021-09-20 18:48:47.175825000,1,2511678,"R. Manaus, 1379 - Ipiranga, Ribeirão Preto - SP, 14060-520, Brazil, 1379 - Ribeirão Preto - São Paulo","R. Manaus, 1379 - Ipiranga, Ribeirão Preto - SP, 14060-520, Brazil",Ribeirão Preto,SP,-21.1424015,-47.8094169,1,1271910,2511679,"Av. Treze de Maio, 92 - 94/96 - Jardim Paulistano, Ribeirão Preto - SP, 14090-260, Brazil, 92","Av. Treze de Maio, 92 - 94/96 - Jardim Paulistano, Ribeirão Preto - SP, 14090-260, Brazil",São Paulo,SP,-21.1751614,-47.7945503,2,1271910,0.0175858,8.9166102,8.8990244,-0.0002930966666666,0,18,2,1,0,3.955531469014684,3.955531469014684,0,8.8990244,1600.17,0,1600.1656640533386,-0.0019761492057488,175795,326163,0,1,9,3,3.955531469014684,1600.1656640533386,3200.34
9971431,1355460,Comfort,4,66.0,False,0.0,2,9,Comfort,39e6651a-60a2-4b61-a6ab-83ae13844ce2,2021-10-22 17:38:46.916379400,2021-10-22 17:38:46.966643800,2,40,2021-10-22 17:38:56.639254200,1,2678773,"Rua da Passagem, 98 - Rua da Passagem - Brasil",Rua da Passagem,Rio de Janeiro,RJ,-22.9535649,-43.1818335,1,1355460,2678774,"R. Afonso de Albuquerque - Inhauma, Rio de Janeiro - RJ, 20761-050, Brazil, ","R. Afonso de Albuquerque - Inhauma, Rio de Janeiro - RJ, 20761-050, Brazil",Rio de Janeiro,RJ,-22.874827,-43.291169,2,1355460,0.0502644,9.7228748,9.6726104,-0.00083774,4,17,1,1,0,14.214584871433766,14.214584871433766,4,9.6726104,5290.45,0,5290.454533055685,-0.0051965703074322,145389,366752,1,1,10,3,14.214584871433766,5290.454533055685,10580.9
9241795,1263609,poupa99,5,30.32,True,0.0,3,2,99POUPA,157f1d2d-22f5-45b3-8a72-310c6117c080,2021-09-16 18:14:50.102501000,2021-09-16 18:14:50.140360000,2,40,2021-09-16 18:15:06.670316000,1,2495076,"Rua Prudente de Morais, 1751 - Rua Prudente de Morais - Brasil",Rua Prudente de Morais,São Paulo,SP,-23.5373614,-46.2957722,1,1263609,2495077,"R. João da Silva, 22 - Itaim Paulista, São Paulo - SP, 08120-430, Brazil, 22","R. João da Silva, 22 - Itaim Paulista, São Paulo - SP, 08120-430, Brazil",São Paulo,SP,-23.4990344,-46.39374240000001,2,1263609,0.037859,16.567815,16.529956,-0.0006309833333333,3,18,2,1,0,10.860049953381306,10.860049953381306,3,16.529956,2365.17,0,2365.171439789236,-0.0022903267256125,175795,382819,1,1,9,3,10.860049953381306,2365.171439789236,4730.34
8856317,1213819,regular-taxi,6,37.31,False,0.0,3,5,Táxi Comum,389d195a-39d3-4763-92b4-0efebfc50d09,2021-08-27 15:07:59.115301600,2021-08-27 15:08:00.246862300,2,54,2021-08-27 15:08:12.221782100,1,2395515,"Avenida Sargento de Milícias, 250 - Avenida Sargento de Milícias - Brasil",Avenida Sargento de Milícias,Rio de Janeiro,RJ,-22.8054905,-43.3635221,1,1213819,2395516,"Rua Correa Dias, 825 - Vigário Geral, Rio de Janeiro - RJ, 21241-310, Brazil, 825","Rua Correa Dias, 825 - Vigário Geral, Rio de Janeiro - RJ, 21241-310, Brazil",Rio de Janeiro,RJ,-22.8108038,-43.3119336,2,1213819,1.1315607,13.1064805,11.9749198,-0.018859345,4,15,1,0,0,5.320751466102728,0.0,0,11.9749198,1599.57,0,1599.5685647907071,-0.0944942194936453,129977,366752,1,1,8,2,5.320751466102728,1599.5685647907071,1599.57
8767502,1202154,poupa99,5,13.28,False,0.0,3,2,99POUPA,595f3237-6f60-454c-acbb-e11e45d2b9d4,2021-08-24 09:19:43.004148400,2021-08-24 09:19:43.026736700,2,40,2021-08-24 09:19:54.905348700,1,2372185,"Avenida Gianlucas Kawamura Alves Santos, 106 - Avenida Gianlucas Kawamura Alves Santos - Brasil",Avenida Gianlucas Kawamura Alves Santos,São Paulo,SP,-23.7020402,-46.453097,1,1202154,2372186,"R. João Domingues de Oliveira, 194 - Centro, Itapema - SP, 09400-250, Brazil, 194","R. João Domingues de Oliveira, 194 - Centro, Itapema - SP, 09400-250, Brazil",São Paulo,SP,-23.7126537,-46.4116033,2,1202154,0.0225883,11.9012003,11.878612,-0.0003764716666666,1,9,0,1,0,4.386283379477709,4.386283379477709,1,11.878612,1329.33,0,1329.3320941975169,-0.0019015942266655,230234,330621,1,1,8,2,4.386283379477709,1329.3320941975169,2658.66
9403384,1284387,pop99,5,23.02,False,0.0,3,2,99POP,84c076d2-11c6-43ae-8de3-34d852ac2e35,2021-09-24 16:12:17.669241300,2021-09-24 16:12:17.684509700,2,40,2021-09-24 16:12:23.858847900,1,2536632,"Rua Nova Prata, 256 - Rua Nova Prata - Brasil",Rua Nova Prata,São Paulo,SP,-23.5367626,-46.8491232,1,1284387,2536633,"Rua Campos Sales, 1160 - Vila Boa Vista, Barueri - SP, 06411-150, Brazil, 1160 - Barueri - São Paulo","Rua Campos Sales, 1160 - Vila Boa Vista, Barueri - SP, 06411-150, Brazil",Barueri,SP,-23.5029295,-46.8780834,2,1284387,0.0152684,6.1896066,6.1743382,-0.0002544733333333,4,16,1,0,0,4.782430945660306,0.0,0,6.1743382,2788.44,0,2788.43672741754,-0.002472880413321,138301,366752,0,1,9,3,4.782430945660306,2788.43672741754,2788.44
9354238,1278131,turbo-taxi,8,62.89,False,0.0,3,5,99TAXI,c826b485-af55-4796-bc88-c3506f2f2235,2021-09-22 17:55:47.118977300,2021-09-22 17:55:47.133994700,2,40,2021-09-22 17:55:55.673303900,1,2524120,"Rua Joaquim Nabuco, 1928 - Rua Joaquim Nabuco - Brasil",Rua Joaquim Nabuco,Curitiba,PR,-25.531268,-49.20322350000001,1,1278131,2524121,"R. Altíno Lemos da Silveira, 111 - Tatuquara, Curitiba - PR, 81470-240, Brazil, 111","R. Altíno Lemos da Silveira, 111 - Tatuquara, Curitiba - PR, 81470-240, Brazil",Curitiba,PR,-25.569547,-49.339464,2,1278131,0.0150174,8.5543266,8.5393092,-0.00025029,2,17,1,1,0,14.315205433603074,14.315205433603074,2,8.5393092,6035.0,0,6035.000999960403,-0.0017586200064052,145389,377178,1,1,9,3,14.315205433603074,6035.000999960403,12070.0
10055665,1365300,UberX,5,16.0,False,0.0,2,2,UberX,0d11ef54-5375-44e0-bb5b-590dfb64a5fe,2021-10-26 20:00:29.834529500,2021-10-26 20:00:29.860552700,2,40,2021-10-26 20:00:36.840860400,1,2698453,"Av. Duque de Caxias, 2270 - Santo Antonio, Campo Grande - MS, 79101-000, Brazil, 2270","Av. Duque de Caxias, 2270 - Santo Antonio, Campo Grande - MS, 79101-000, Brazil",Campo Grande,MS,-20.4621662,-54.6510581,1,1365300,2698454,"R. Ana Luísa de Souza, 218 - Universitário, Campo Grande - MS, 79070-140, Brazil, 218 - Campo Grande - Mato Grosso do Sul","R. Ana Luísa de Souza, 218 - Universitário, Campo Grande - MS, 79070-140, Brazil",Campo Grande,MS,-20.5126279,-54.60583,2,1365300,0.0260232,7.0063309,6.9803077,-0.00043372,1,20,2,0,0,7.326547918738823,0.0,0,6.9803077,3778.57,0,3778.5687452516977,-0.0037280878033499,100706,330621,1,1,10,3,7.326547918738823,3778.5687452516977,3778.57
9764549,1330353,Uber Promo,8,10.5,False,0.0,2,2,Uber Promo,5d19cacc-92e6-44f3-9c61-39bf7beaecfd,2021-10-13 14:09:44.940653900,2021-10-13 14:09:45.007883100,2,40,2021-10-13 14:09:53.896250700,1,2628559,"Rua Antônio Joaquim Mesquita, 47 - Rua Antônio Joaquim Mesquita - Brasil",Rua Antônio Joaquim Mesquita,Porto Alegre,RS,-30.0117302,-51.162058,1,1330353,2628560,"Av. Sertório, 8000 - Sarandi, Porto Alegre - RS, 91130-720, Brazil, 8000 - Porto Alegre - Rio Grande do Sul","Av. Sertório, 8000 - Sarandi, Porto Alegre - RS, 91130-720, Brazil",Porto Alegre,RS,-29.99972219999999,-51.1311111,2,1330353,0.0672292,8.9555968,8.8883676,-0.0011204866666666,2,14,1,0,0,3.265411839731036,0.0,0,8.8883676,1322.57,0,1322.5693571710206,-0.0075637285748622,138507,377178,1,1,10,3,3.265411839731036,1322.5693571710206,1322.57
9602929,1310131,Comfort,5,51.5,False,0.0,2,9,Comfort,3a401463-4b3a-4ea6-9c87-5b30b0ad2e9e,2021-10-04 20:35:29.373412600,2021-10-04 20:35:29.413075200,2,40,2021-10-04 20:35:34.791885400,1,2588115,"Rua Terra Brasileira, 105 - Rua Terra Brasileira - Brasil",Rua Terra Brasileira,São Paulo,SP,-23.5234063,-46.4744433,1,1310131,2588116,"R. Tingui-da-Praia - Vila Lourdes, São Paulo - SP, 08452-635, Brazil, ","R. Tingui-da-Praia - Vila Lourdes, São Paulo - SP, 08452-635, Brazil",São Paulo,SP,-23.5292618,-46.3989164,2,1310131,0.0396626,5.4184728,5.3788102,-0.0006610433333333,0,20,2,0,0,7.7276106613514735,0.0,0,5.3788102,5172.04,0,5172.035700546805,-0.0073738612305003,100706,326163,1,1,10,3,7.7276106613514735,5172.035700546805,5172.04
9004068,1232768,Moto,6,28.5,False,0.0,2,1,Moto,2e6f0b13-7f11-4a44-a2bf-6b1cb2176fed,2021-09-03 14:53:55.579865400,2021-09-03 14:53:55.610664600,2,40,2021-09-03 14:54:08.319240200,1,2433413,"Avenida João César de Oliveira, 1258 C - Avenida João César de Oliveira - Brasil",Avenida João César de Oliveira,Belo Horizonte,MG,-19.9425998,-44.0401651,1,1232768,2433414,"R. Maria Vitórina da Silva, 312 - Veneza, Ribeirão das Neves - MG, 33820-160, Brazil, 312 - Ribeirão das Neves - Minas Gerais","R. Maria Vitórina da Silva, 312 - Veneza, Ribeirão das Neves - MG, 33820-160, Brazil",Ribeirão das Neves,MG,-19.7648315,-44.1322589,2,1232768,0.0307992,12.7393748,12.7085756,-0.0005133199999999,4,14,1,0,0,21.988692719773937,0.0,0,12.7085756,6228.81,0,6228.809292458092,-0.0024234974059563,138507,366752,0,1,9,3,21.988692719773937,6228.809292458092,6228.81
10165316,1378300,pop99,6,8.34,False,0.0,3,2,99POP,87d74768-c8e4-44b4-a6d7-78cd6e23b6da,2021-11-03 14:12:33.286737500,2021-11-03 14:12:33.333374500,2,64,2021-11-03 14:12:46.161241800,1,2724451,"R. Ouro Preto, 283 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil,  - R. Ouro Preto, 283 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil","R. Ouro Preto, 283 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil",Belo Horizonte,MG,-19.920496,-43.9498576,1,1378300,2724452,"Rua dos Tupis, 1728, 1728 - Rua dos Tupis, 1728, 1728","Rua dos Tupis, 1728",Belo Horizonte,MG,-19.9179992,-43.9531591,2,1378300,0.046637,12.8745043,12.8278673,-0.0007772833333333,2,14,1,0,0,0.4429519101246185,0.0,0,12.8278673,124.31,0,124.3095862434301,-0.0036356004399889,138507,377178,1,1,11,3,0.4429519101246185,124.3095862434301,124.31
9998093,1358536,Comfort,5,49.5,False,0.0,2,9,Comfort,cf869d40-fa46-41a2-be9a-b8197cda9682,2021-10-23 16:04:40.437851200,2021-10-23 16:04:40.452781900,2,40,2021-10-23 16:04:53.999631200,1,2684925,"Avenida Francisco Matarazzo, 893 - Avenida Francisco Matarazzo - Brasil",Avenida Francisco Matarazzo,São Paulo,SP,-23.5279304,-46.6713991,1,1358536,2684926,"R. Gervásio Leite Rebelo, 106a - Jardim Peri, São Paulo - SP, 02675-050, Brazil, 106a","R. Gervásio Leite Rebelo, 106a - Jardim Peri, São Paulo - SP, 02675-050, Brazil",São Paulo,SP,-23.4580715,-46.6685914,2,1358536,0.0149307,13.56178,13.5468493,-0.000248845,5,16,1,0,1,7.773241074989098,0.0,0,13.5468493,2065.7,0,2065.6956647447723,-0.0011021529559644,138301,197966,1,1,10,3,7.773241074989098,2065.6956647447723,2065.7
